所属模块,用例标题,前置条件,步骤,预期,优先级,备注
项目人员配置明细》业务序列》物资人员人数,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》物资人员人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月，业态可为空,出现物资人员人数,,
项目人员配置明细》业务序列》安全人员人数,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》安全人员人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月，业态可为空,出现安全人员人数,,
项目人员配置明细》业务序列》质量人员人数,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》质量人员人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月，业态可为空,出现质量人员人数,,
项目人员配置明细》业务序列》试验人员人数,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》试验人员人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月，业态可为空,出现试验人员人数,,
项目人员配置明细》业务序列》测量人员人数,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》测量人员人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月，业态可为空,出现测量人员人数,,
各单位每月在岗人数》每月在岗人数,筛选框选择必选项单位、开始时间，可以出现正确的每月在岗人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-03,出现每月在岗人数,,
各单位每月在岗人数》平均在岗人数,筛选框选择必选项单位、开始时间，可以出现正确的平均在岗人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现每月平均在岗人数,,
成熟人才入职情况分析表（排序）》学历》专科及以下》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历》专科及以下》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现专科及以下-人数/占比,,入职渠道不选为所有入职人数，选择社会招聘则为社会招聘人数
成熟人才入职情况分析表（排序）》学历》本科》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历》本科》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现本科-人数/占比,,
成熟人才入职情况分析表（排序）》学历》硕士及以上》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历》硕士及以上》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现硕士及以上-人数/占比,,
成熟人才入职情况分析表（排序）》学历》普通院校》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历》普通院校》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现普通院校-人数/占比,,
成熟人才入职情况分析表（排序）》学历》985/211》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历》985/211》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现985/211-人数/占比,,
成熟人才入职情况分析表（排序）》工作年限》3年以下》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限》3年以下》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现工作年限》3年以下》人数/占比,,
成熟人才入职情况分析表（排序）》工作年限》3-5年》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限》3-5年》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现工作年限》3-5年》人数/占比,,
成熟人才入职情况分析表（排序）》工作年限》5年以上》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限》5年以上》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现工作年限》5年以上》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》施工》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》施工》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》施工》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》技术》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》技术》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》技术》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》物资》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》物资》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》物资》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》商务》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》商务》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》商务》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》安全》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》安全》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》安全》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》质量》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》质量》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》质量》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》试验》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》试验》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》试验》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》测量》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》测量》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》测量》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》设计》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》设计》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》设计》人数/占比,,
成熟人才入职情况分析表（排序）》业务序列》其他》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列》其他》人数/占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-03；入职渠道选择：社会招聘或不选,出现业务序列》其他》人数/占比,,
成熟人才入职情况》本月入职人数,筛选框选择必选项单位、开始时间，可以出现正确的本月入职人数,,筛选框选择所有单位；开始年月选择2022-01、结束年月选择2022-12；入职渠道选择：社会招聘,出现本月入职人数,,
成熟人才入职情况》本年累计入职人数,筛选框选择必选项单位、开始时间，可以出现正确的本年累计入职人数,,筛选框选择所有单位；开始年月选择2022-01、结束年月选择2022-12；入职渠道选择：社会招聘,出现本年累计入职人数,,
成熟人才入职情况》占比,筛选框选择必选项单位、开始时间，可以出现正确的占比,,筛选框选择所有单位；开始年月选择2022-01、结束年月选择2022-12；入职渠道选择：社会招聘,出现占比,,
成熟人才入职情况》在职人数,筛选框选择必选项单位、开始时间，可以出现正确的在职人数,,筛选框选择所有单位；开始年月选择2022-01、结束年月选择2022-12；入职渠道选择：社会招聘,出现在职人数,,目前数据库内不含历史在职数据，但业务提供的是2022年数据
成熟人才入职情况》新进率,筛选框选择必选项单位、开始时间，可以出现正确的新进率,,筛选框选择所有单位；开始年月选择2022-01、结束年月选择2022-12,出现新进率,,2022-12年无在职人数数据  无法计算新进率
员工离职率》本年-在职人数,筛选框选择必选项单位、开始时间，可以出现正确的本年-在职人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-在职人数,,
员工离职率》本年-在职+离职人数,筛选框选择必选项单位、开始时间，可以出现正确的本年-在职+离职人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-在职+离职人数,,
员工离职率》本年-总流出-本月,筛选框选择必选项单位、开始时间，可以出现正确的本年-总流出-本月,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-总流出-本月,,
员工离职率》本年-总流出-累计,筛选框选择必选项单位、开始时间，可以出现正确的本年-总流出-累计,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-总流出-累计,,
员工离职率》本年-优化替代人数-本月,筛选框选择必选项单位、开始时间，可以出现正确的本年-优化替代人数-本月,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-优化替代人数-本月,,业务人员未补录优化替代人数，目前数据库内不含优化替代人数
员工离职率》本年-优化替代人数-累计,筛选框选择必选项单位、开始时间，可以出现正确的本年-优化替代人数-累计,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-优化替代人数-累计：各单位总人数,,业务人员未补录优化替代人数，目前数据库内不含优化替代人数
员工离职率》本年-主动离职-本月,筛选框选择必选项单位、开始时间，可以出现正确的本年-主动离职-本月,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-主动离职-本月,,
员工离职率》本年-主动离职-累计,筛选框选择必选项单位、开始时间，可以出现正确的本年-主动离职-累计,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-主动离职-累计,,
员工离职率》本年-累计主动离职率,筛选框选择必选项单位、开始时间，可以出现正确的本年-累计主动离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现本年-累计主动离职率,,
员工离职率》同期-在职人数,筛选框选择必选项单位、开始时间，可以出现正确的同期-在职人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现同期-在职人数,,暂无同期在职人数
员工离职率》同期-在职+离职人数,筛选框选择必选项单位、开始时间，可以出现正确的同期-在职+离职人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现同期-在职+离职人数,,
员工离职率》同期-主动离职人数,筛选框选择必选项单位、开始时间，可以出现正确的同期-主动离职人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现同期-主动离职人数,,
员工离职率》同期-主动离职率,筛选框选择必选项单位、开始时间，可以出现正确的同期-主动离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现同期-主动离职率,,
员工离职率》离职率对比,筛选框选择必选项单位、开始时间，可以出现正确的离职率对比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现离职率对比,,
员工累计离职情况》离职人数,筛选框选择必选项单位、开始时间，可以出现正确的离职人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现离职人数，此报表统计的是主动辞职人数,,全部为主动辞职人数，剔除优化替代
员工累计离职情况》学历-专科及以下-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历-专科及以下-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现学历-专科及以下-人数/占比,,
员工累计离职情况》学历-本科-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历-本科-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现学历-本科-人数/占比,,
员工累计离职情况》学历-硕士及以上-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历-硕士及以上-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现学历-硕士及以上-人数/占比,,
员工累计离职情况》学历-普通院校-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历-普通院校-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现学历-普通院校-人数/占比,,
员工累计离职情况》学历-985/211-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的学历-985/211-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现学历-985/211-人数/占比,,
员工累计离职情况》工作年限-1年以下-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-1年以下-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-1年以下-人数/占比,,
员工累计离职情况》工作年限-1年以下-离职率,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-1年以下-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-1年以下-离职率,,
员工累计离职情况》工作年限-1-3年-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-1-3年-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-1-3年-人数/占比,,
员工累计离职情况》工作年限-1-3年-离职率,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-1-3年-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-1-3年-离职率,,
员工累计离职情况》工作年限-3-5年-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-3-5年-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-3-5年-人数/占比,,
员工累计离职情况》工作年限-3-5年-离职率,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-3-5年-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-3-5年-离职率,,
员工累计离职情况》工作年限-5年以上-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-5年以上-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-5年以上-人数/占比,,
员工累计离职情况》工作年限-5年以上-离职率,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-5年以上-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现工作年限-5年以上-离职率,,
员工累计离职情况》级别-主管级以上-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的级别-主管级以上-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-主管级以上-人数/占比,,
员工累计离职情况》级别-主管级以上-离职率,筛选框选择必选项单位、开始时间，可以出现正确的级别-主管级以上-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-主管级以上-离职率,,
员工累计离职情况》级别-工程师-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的级别-工程师-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-工程师-人数/占比,,
员工累计离职情况》级别-工程师-离职率,筛选框选择必选项单位、开始时间，可以出现正确的级别-工程师-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-工程师-离职率,,
员工累计离职情况》级别-助理-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的级别-助理-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-助理-人数/占比,,
员工累计离职情况》级别-助理-离职率,筛选框选择必选项单位、开始时间，可以出现正确的级别-助理-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-助理-离职率,,
员工累计离职情况》级别-见习-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的级别-见习-人数/占比,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-见习-人数/占比,,
员工累计离职情况》级别-见习-离职率,筛选框选择必选项单位、开始时间，可以出现正确的级别-见习-离职率,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-03,出现级别-见习-离职率,,
离职分析》工作年限-当月/累计离职人数,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-离职人数,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现工作年限-离职人数,,离职率为=离职人数/（离职+在岗），举例，工作年限3-5年的离职率=离职人数（工作年限3-5）/（离职+在岗）工作年限3-5
离职分析》工作年限-占比,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现工作年限-占比,,
离职分析》工作年限-离职率,筛选框选择必选项单位、开始时间，可以出现正确的工作年限-离职率,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现工作年限-离职率,,
离职分析》学历-当月/累计离职人数,筛选框选择必选项单位、开始时间，可以出现正确的学历-离职人数,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现学历-离职人数,,
离职分析》学历-占比,筛选框选择必选项单位、开始时间，可以出现正确的学历-占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现学历-占比,,
离职分析》学历-离职率,筛选框选择必选项单位、开始时间，可以出现正确的学历-离职率,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现学历-离职率,,
离职分析》业务序列-当月/累计离职人数,筛选框选择必选项单位、开始时间，可以出现正确的业务序列-离职人数,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现业务序列-离职人数,,
离职分析》业务序列-占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列-占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现业务序列-占比,,
离职分析》业务序列-离职率,筛选框选择必选项单位、开始时间，可以出现正确的业务序列-离职率,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现业务序列-离职率,,
离职分析》职位层级-当月/累计离职人数,筛选框选择必选项单位、开始时间，可以出现正确的职位层级-离职人数,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现职位层级-离职人数,,
离职分析》职位层级-占比,筛选框选择必选项单位、开始时间，可以出现正确的职位层级-占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现职位层级-占比,,
离职分析》职位层级-离职率,筛选框选择必选项单位、开始时间，可以出现正确的职位层级-离职率,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现职位层级-离职率,,
离职分析》院校-当月/累计离职人数,筛选框选择必选项单位、开始时间，可以出现正确的院校-离职人数,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现院校-离职人数,,
离职分析》院校-占比,筛选框选择必选项单位、开始时间，可以出现正确的院校-占比,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现院校-占比,,
离职分析》院校-离职率,筛选框选择必选项单位、开始时间，可以出现正确的院校-离职率,,筛选框选择所有单位；开始年月选择2023-03、结束年月选择2023-02,出现院校-离职率,,
员工调动情况》调入人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的调入人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-02,出现调入人数,,根据业务给的逻辑，从hcm人员调动明细页面，获取审批成功的人员，即为调动。
员工调动情况》调出人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的调出人数,,筛选框选择所有单位；开始年月选择2023-01、结束年月选择2023-02,出现调出人数,,根据业务给的逻辑，从hcm人员调动明细页面，获取审批成功的人员，即为调动。
各二级单位累计产值》产值,筛选框选择必选项单位、开始时间，可以出现正确的产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现产值,,产值数据由业务人员进行补录，但尚未提供，所以暂时无法进行核对
各二级单位累计产值》人均产值,筛选框选择必选项单位、开始时间，可以出现正确的人均产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现人均产值,,
各二级单位累计产值》同期产值,筛选框选择必选项单位、开始时间，可以出现正确的同期产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现同期产值,,
各二级单位累计产值》同期人均产值,筛选框选择必选项单位、开始时间，可以出现正确的同期人均产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现同期人均产值,,
各二级单位累计产值》产值增长量,筛选框选择必选项单位、开始时间，可以出现正确的产值增长量,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现产值增长量,,
各二级单位累计产值》产值增长率,筛选框选择必选项单位、开始时间，可以出现正确的产值增长率,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现产值增长率,,
各二级单位人均产值》产值,筛选框选择必选项单位、开始时间，可以出现正确的产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现产值,,
各二级单位人均产值》平均人数,筛选框选择必选项单位、开始时间，可以出现正确的平均人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现平均人数,,
各二级单位人均产值》人均产值,筛选框选择必选项单位、开始时间，可以出现正确的人均产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现人均产值,,
各二级单位人均产值》同期产值,筛选框选择必选项单位、开始时间，可以出现正确的同期产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现同期产值,,
各二级单位人均产值》同期平均人数,筛选框选择必选项单位、开始时间，可以出现正确的同期平均人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现同期平均人数,,
各二级单位人均产值》同期人均产值,筛选框选择必选项单位、开始时间，可以出现正确的同期人均产值,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现同期人均产值,,
各二级单位人均产值》人均产值增长量,筛选框选择必选项单位、开始时间，可以出现正确的人均产值增长量,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现人均产值增长量,,
各二级单位人均产值》人均产值增长率,筛选框选择必选项单位、开始时间，可以出现正确的人均产值增长率,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现人均产值增长率,,
公司整体持证情况》各证书持证人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的各证书持证人数/占比,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现各证书持证人数/占比,,目前持证数据没有固定的数据来源，业务也无法确定，所以暂时无法核对
公司整体持证情况》在岗人数,筛选框选择必选项单位、开始时间，可以出现正确的在岗人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现在岗人数,,
公司整体持证情况》持证率,筛选框选择必选项单位、开始时间，可以出现正确的持证率,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现持证率,,
项目经理持证》总人数,筛选框选择必选项单位、开始时间，可以出现正确的总人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现总人数,,
项目经理持证》持一建人数,筛选框选择必选项单位、开始时间，可以出现正确的持一建人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现持一建人数,,
项目经理持证》持证率,筛选框选择必选项单位、开始时间，可以出现正确的持证率,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现持证率,,
项目班子持证》总人数,筛选框选择必选项单位、开始时间，可以出现正确的总人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现总人数,,
项目班子持证》持一建人数,筛选框选择必选项单位、开始时间，可以出现正确的持一建人数,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现持一建人数,,
项目班子持证》持证率,筛选框选择必选项单位、开始时间，可以出现正确的持证率,,筛选框选择所有单位；开始年月选择2023-02、结束年月选择2023-02,出现持证率,,
